"product_id,sale_date,sales_rep,region,sales,quantity_sold,product_category,unit_cost,unit_price,customer_type,discount,payment_method,sales_channel,region_and_sales_rep,total_revenue,profit,profit_margin"
"1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,2189.84,1461.4300000000003,66.73683922113031"
"1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,55639.08,51321.130000000005,92.23935766011948"
"1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,171038.4,166948.74,97.60892290853982"
"1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,46162.71000000001,41242.37000000001,89.34131033468357"
"1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,60464.88,55911.649999999994,92.46962865054887"
"1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,112617.17999999998,108350.81999999998,96.21162597038924"
"1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,4066.29,3756.05,92.37044086870341"
"1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,8181.4,7614.54,93.0713569804679"
"1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,105167.04,102300.56999999999,97.27436466786553"
"1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,94214.68,91533.85999999999,97.15456232510687"
"1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,118206.24,115889.32,98.03993427081346"
"1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,41127.0,39112.89,95.1027062513677"
"1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,99076.38,96891.89,97.79514552308028"
"1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,5989.48,3121.4599999999996,52.11570954406726"
"1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,260.73,200.45000000000002,76.88029762589652"
"1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,56445.12,55104.61,97.62510913255211"
"1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,73493.28,70877.8,96.44119843338058"
"1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,103586.04,99961.06999999999,96.50052265730015"
"1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,1986.48,1074.4,54.0856187829729"
"1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,93743.06999999999,90986.01,97.05891859526257"
"1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,56958.02,53371.439999999995,93.70311678671415"
"1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,5117.36,2866.45,56.01423390185565"
"1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,19601.390000000003,19417.340000000004,99.06103597755057"
"1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,40440.3,38166.420000000006,94.37719304752933"
"1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,18540.239999999998,17022.839999999997,91.81563992699124"
"1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,184422.43000000002,179770.66000000003,97.47765496854153"
"1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,22886.08,22219.24,97.0862637900418"
"1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,71279.40000000001,67999.64000000001,95.39872670084205"
"1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,17855.76,17544.8,98.25848913739881"
"1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,58547.759999999995,56289.219999999994,96.14239724969836"
"1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,68345.55,65553.35,95.9145840511928"
"1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,16361.400000000001,14836.52,90.6800151576271"
"1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,126082.78,123780.16,98.17372364410113"
"1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,12383.14,11523.55,93.05838422241854"
"1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,59567.78,58012.369999999995,97.38884007428176"
"1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,63958.86,60834.38,95.11485977079641"
"1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,44709.12,43165.21,96.5467671920181"
"1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,68318.31999999999,63814.59,93.40772723919441"
"1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,111289.48000000001,108128.87000000001,97.16001009259814"
"1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,29933.760000000002,27712.45,92.57924831360978"
"1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,13487.980000000001,13246.130000000001,98.20692201500891"
"1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,17040.840000000004,14518.080000000004,85.19580020703205"
"1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,146763.72,142928.08,97.38652031987196"
"1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,83016.0,81651.49,98.35632890045292"
"1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,157854.6,153811.07,97.43844651977199"
"1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,38527.28,37230.84,96.63500771401459"
"1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,62931.82,58804.28,93.44125118262907"
"1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,13479.36,13007.28,96.49775657004487"
"1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,157925.52,153587.91,97.2533824805516"
"1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,67677.75,65156.78,96.27503869440103"
"1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,62350.72,60832.86,97.56560950699526"
"1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,49047.57,47685.26,97.22247197975354"
"1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,101477.25000000001,99288.80000000002,97.8434082516032"
"1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,185943.24,180947.94,97.31353503359414"
"1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,25172.600000000002,24031.980000000003,95.46880338145445"
"1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,18437.579999999998,17876.66,96.95773523423357"
"1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,128486.36000000002,125540.44000000002,97.70721187836592"
"1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,8169.39,5701.1,69.78611622165181"
"1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,61751.09,59106.32,95.71704726183782"
"1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,118767.04,115415.70999999999,97.17823227723787"
"1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,75952.34999999999,74579.98999999999,98.19313029814087"
"1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,80693.76,76135.97,94.35174417451859"
"1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,12452.349999999999,10245.769999999999,82.27981063815264"
"1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,3455.2400000000002,2766.26,80.05985112466863"
"1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,83762.7,80038.31999999999,95.55365335644625"
"1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,148928.4,145695.03,97.82890973111911"
"1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,27498.100000000002,25885.170000000002,94.13439474000022"
"1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,135165.81,132039.29,97.68690025976244"
"1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,39253.75,38115.43,97.10009871668312"
"1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,36768.48,34516.530000000006,93.87532473466405"
"1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,29278.32,24776.23,84.62312728325942"
"1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,10517.52,9806.53,93.23994629912755"
"1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,35378.72,33414.57,94.44821632891184"
"1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,72573.34000000001,68458.68000000001,94.33034224413538"
"1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,224358.75,219509.77,97.83873818159532"
"1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,53351.259999999995,51054.329999999994,95.69470336783048"
"1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,37931.6,35371.95,93.25193242573474"
"1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,22145.899999999998,19263.649999999998,86.98517558554857"
"1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,215091.4,210426.28,97.83109877940261"
"1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,142300.8,138002.68,96.97955317187254"
"1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,20045.55,19151.07,95.53776274534748"
"1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,110564.96,108353.01000000001,97.999411386754"
"1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,45129.05,42782.25,94.79980190143598"
"1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,170710.88,166754.85,97.68261401968053"
"1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,158662.13,155627.81,98.08755876402265"
"1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,149224.24,145935.84999999998,97.7963432750604"
"1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,183677.52,178686.43,97.28268870354957"
"1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2441.15,2020.1000000000001,82.75198164799377"
"1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,66840.3,65686.40000000001,98.27364628824228"
"1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,60648.479999999996,58579.399999999994,96.58840584298237"
"1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,49399.4,47627.880000000005,96.41388356943608"
"1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,17461.199999999997,17304.049999999996,99.1000045815866"
"1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,10303.300000000001,9799.000000000002,95.10545165141266"
"1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,52706.1,49285.38,93.5098214438177"
"1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,203162.1,198759.44,97.83293242194287"
"1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,101740.98,99145.56,97.44899252985375"
"1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,97140.05,94421.05,97.20094852740965"
"1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,47323.85,46011.14,97.22611326001584"
"1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,68770.78,64919.79,94.40025254912044"
"1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,118577.76000000001,114806.38,96.8194879039712"
"1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,61159.1,58196.69,95.15622368543684"
"1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,66107.51999999999,65004.82999999999,98.3319749402186"
"1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,22710.43,22180.19,97.66521373659592"
"1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,25796.480000000003,25428.500000000004,98.57352631056641"
"1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,129589.59999999999,126605.74999999999,97.697461833357"
"1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,56658.81,52524.89,92.70383546707035"
"1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,89503.79999999999,85205.05999999998,95.1971424676941"
"1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,94753.75,92408.82,97.52523778742267"
"1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,20413.800000000003,16481.660000000003,80.73783421019115"
"1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,43825.5,39088.44,89.19108738063457"
"1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,46302.850000000006,44890.76000000001,96.95031731308117"
"1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,12700.439999999999,10680.539999999999,84.09582660128311"
"1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,125285.74999999999,120624.93,96.27984826686196"
"1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,63122.200000000004,61397.96000000001,97.2684095294524"
"1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,106046.59999999998,101472.90999999997,95.68709416426363"
"1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,10214.86,5308.6900000000005,51.97026684653534"
"1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,170163.0,166837.04,98.04542703172841"
"1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,20589.4,16495.79,80.11787618871847"
"1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,111971.96999999999,108211.71999999999,96.64179347742117"
"1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,99115.75,95603.06,96.455971931807"
"1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,14384.16,12814.85,89.09001290308228"
"1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,612.46,279.84000000000003,45.691147176958495"
"1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,44418.0,42669.89,96.06441082444054"
"1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,152475.4,149124.07,97.80205200314282"
"1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,18914.97,18357.45,97.05249334257469"
"1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,11251.2,11142.210000000001,99.03130332764505"
"1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,9658.99,8917.51,92.323420978798"
"1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,156156.0,152563.11,97.69916621839698"
"1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,249858.11000000002,244992.78000000003,98.05276282606957"
"1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,127423.68,122507.51,96.14187096150417"
"1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,28610.23,26115.03,91.27864403746491"
"1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,127768.20000000001,123414.91000000002,96.5928220010926"
"1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,104102.96,100405.67000000001,96.44842951631732"
"1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,41090.08,38559.93,93.84243106852067"
"1069,2023-12-03,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,112869.40000000001,109984.24,97.44380673592666"
"1095,2023-08-24,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,19983.6,19254.329999999998,96.35065753918212"
"1005,2023-04-02,David,South,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,231204.74000000002,226513.32,97.97088070080223"
"1003,2023-01-21,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,6273.6900000000005,4481.64,71.43547099075663"
"1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,2475.56,217.1199999999999,8.770540806928528"
"1023,2023-12-23,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,163708.05000000002,160333.33000000002,97.93857418740252"
"1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,1862.61,159.78999999999996,8.578822190367278"
"1037,2023-09-19,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,26785.03,25476.449999999997,95.11450985867852"
"1074,2023-05-27,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,7006.22,3832.53,54.70182209522396"
"1074,2023-09-14,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,16402.98,16229.31,98.94122897180878"
"1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,80070.0,76452.41,95.48196577994256"
"1017,2023-01-15,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,18486.239999999998,15891.819999999998,85.96566960074087"
"1085,2023-06-11,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,25588.32,22539.84,88.08643943799359"
"1078,2023-06-12,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,93456.85,90279.04000000001,96.59970349952947"
"1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,136236.96,133578.06,98.04832697382561"
"1001,2023-10-08,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,109155.75,106222.21,97.31251903816336"
"1051,2023-10-07,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,10978.26,7543.51,68.7131658386666"
"1045,2023-01-12,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,146603.1,142825.16,97.4230149294251"
"1077,2023-10-01,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,19650.3,15999.41,81.42069077825784"
"1004,2023-09-28,Eve,South,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,130145.40000000002,125790.80000000002,96.65405000868259"
"1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,64336.36,63348.62,98.46472507925535"
"1065,2023-01-27,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,24955.68,22920.0,91.84281894943356"
"1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,99504.6,94763.01000000001,95.23480321512776"
"1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,104484.15,102471.03,98.07327714299251"
"1092,2023-05-25,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,16069.8,15401.689999999999,95.84244981269214"
"1095,2023-04-03,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,25743.78,23092.829999999998,89.70256116234678"
"1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,36427.56,35835.579999999994,98.37491174264758"
"1039,2023-01-08,Eve,South,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,4700.879999999999,3646.7599999999993,77.5761134085533"
"1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,100636.35,95644.67000000001,95.03988370007458"
"1034,2023-01-27,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,117097.0,114367.25,97.66881303534677"
"1054,2023-06-23,David,West,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,40781.60999999999,39325.52,96.42954262963136"
"1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,235256.85,230282.71,97.8856556142786"
"1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,213855.34,209020.87,97.73937372805374"
"1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,33755.93,31524.27,93.38883568013087"
"1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,18744.440000000002,17405.440000000002,92.85654839515077"
"1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,102240.15999999999,98040.07999999999,95.89194696095937"
